Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,10u,CP_Radial_D5.0mm_P2.50mm,18.604889,-87.643031,-40,top
C2,47u,CP_Radial_D5.0mm_P2.50mm,14.8,-84.015063,120,top
C3,10n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,32.54,-75.95,90,top
C4,10u,CP_Radial_D5.0mm_P2.50mm,30.48,-78.884888,-90,top
C5,10n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,37.67,-78.26,-90,top
C6,220n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,47.28,-88.5875,90,top
C7,1000p,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,44.1475,-85.935002,90,top
C8,470p,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,38.64,-87.37,-90,top
C9,1000p,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,49.95,-95.4125,-90,top
C10,470p,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,38.689999,-93.452501,90,top
C11,1u,CP_Radial_D5.0mm_P2.50mm,22.54,-48.42,90,top
C13,100n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,46.6,-79.32,0,top
C14,100n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,50.660001,-40.272501,90,top
C15,100n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,15.9675,-101.53,180,top
C17,100n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,49.6325,-29.75,0,top
C18,100n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,45.26,-36.2225,-90,top
C19,100n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,48.36,-40.2225,-90,top
C20,100n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,45.700001,-93.405001,90,top
C23,1u,CP_Elec_4x5.4,29.12,-69.95,-90,top
C24,100n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,26.810001,-74.327499,-90,top
C26,1u,CP_Elec_4x5.4,13.15,-61.54,-90,top
D1,1N4148,D_SOD-323,33.33,-23.4875,90,top
D3,LED,LED_D3.0mm_Clear,49.64,-63.225,90,top
FB1,FB,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,11.969998,-101.844999,90,top
J2,SPK_CONN,PinHeader_1x02_P2.54mm_Vertical,50.23,-91.72,180,top
J3,A_MUX_IN,PinHeader_2x04_P2.54mm_Vertical,47.88,-101.51,0,top
J6,LINE_OUT,Jack_3.5mm_CUI_SJ1-3535NG_Horizontal_NO_FRONT,15.14,-20.645,0,top
J7,I2C_CONN,PinHeader_1x02_P2.54mm_Vertical,49.21,-57.61,180,top
J8,TOUCH_IN,PinHeader_2x04_P2.54mm_Vertical,20.245,-59.94,180,top
J10,A_AUX1,Pin_D1.0mm_L10.0mm,25.86,-53.21,0,top
J11,A_AUX2,Pin_D1.0mm_L10.0mm,25.89,-56.33,0,top
J12,+3v3 Conn,PinHeader_1x03_P2.54mm_Vertical,24.63,-87.72,90,top
J13,Barrel_Jack,BarrelJack_Horizontal,15.43,-104.9,90,top
J14,GPIO_12,Pin_D1.0mm_L10.0mm,33.49,-66.6,0,top
J15,GPIO_13,Pin_D1.0mm_L10.0mm,37.97,-67.03,0,top
J16,GND_Conn,PinHeader_1x03_P2.54mm_Vertical,20.22,-96.82,0,top
J17,USB_B_Micro,USB_Micro-B_Molex-105017-0001,36.869999,-115.2545,0,top
J18,MIDI_OUT_JACK,Jack_3.5mm_CUI_SJ1-3535NG_Horizontal_NO_FRONT,39.14,-20.69,0,top
J19,CV1,Pin_D1.0mm_L10.0mm,50.23,-44.43,0,top
J20,MIDI_IN_JACK,Jack_3.5mm_CUI_SJ1-3535NG_Horizontal_NO_FRONT,27.4,-20.68,0,top
J21,CV2,Pin_D1.0mm_L10.0mm,50.15,-47.75,0,top
J22,GPIO_18,Pin_D1.0mm_L10.0mm,17.93,-48.2,0,top
J23,GPIO_14,Pin_D1.0mm_L10.0mm,25.87,-59.47,0,top
J24,GPIO35,Pin_D1.0mm_L10.0mm,39.02,-69.95,0,top
R1,330,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,15.4575,-90.69,0,top
R6,16,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,47.29,-84.76,90,top
R7,7k5,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,43.017501,-83.500001,180,top
R8,7k5,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,40.27,-84.4,-90,top
R9,7k5,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,49.337502,-97.875001,0,top
R10,7k5,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,47.394499,-96.266001,180,top
R11,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,26.34,-48.77,-90,top
R22,220,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,33.33,-28.38,90,top
R23,220,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,48.4,-51.33,90,top
R31,1000,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,22.514999,-67.332495,90,top
R32,1000,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,20.94,-64.04,0,top
R33,1000,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,13.67,-79.232503,0,top
R34,1000,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,14.609998,-76.780001,-90,top
R35,50k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,39.22,-76.19,-90,top
R36,50k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,38.860985,-72.743458,140,top
R37,1000,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,20.994999,-67.327499,-90,top
R38,100,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,24.987501,-66.630001,0,top
R39,68,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,24.967496,-68.219998,180,top
R40,1000,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,13.09,-76.7925,90,top
R41,100,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,16.139998,-78.305002,-90,top
R42,68,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,17.0525,-75.862502,180,top
RV3,100k,PinHeader_1x03_P2.54mm_Vertical,15.380003,-44.459999,180,top
RV4,100k,PinHeader_1x03_P2.54mm_Vertical,15.48,-98.47,180,top
RV5,100k,Dual_Green_Pot,15.53,-66.93,0,top
SW1,SP_MUTE,PinHeader_1x03_P2.54mm_Vertical,50.36,-77.35,0,top
SW3,SW_DIP_x08,DIP-16_W7.62mm_Socket,23.82,-91.61,0,top
SW4,RST,SW_Push_1P1T_NO_6x6mm_H9.5mm,47.5,-69.21,180,top
U1,MCP6002-xMC,SOIC-8_3.9x4.9mm_P1.27mm,49.18,-34.53,-90,top
U2,LM1117-3.3,SOT-223,21.83,-81.72,0,top
U3,MCP6002-xSN,SOIC-8_3.9x4.9mm_P1.27mm,42.195,-91.38,-90,top
U4,NJM2073S,SIP-9_21.54x3mm_P2.54mm,35.11,-90.16,90,top
U5,PT8211,SOIC-8_3.9x4.9mm_P1.27mm,44.775,-75.575,0,top
U6,4051,SOIC-16_3.9x9.9mm_P1.27mm,39.445,-105.165,0,top
U8,ESP32-S3-WROOM-1,ESP32-S3-WROOM-1,37.4,-54.43,0,top
U9,NE5532,SOIC-8_3.9x4.9mm_P1.27mm,23.164998,-72.884997,-90,top
U11,PC817,DIP-4_W7.62mm,18.72,-39.945,0,top